Date,ExchangeRate
2015-06-02,15.4758
2015-06-03,15.4323
2015-06-04,15.5227
2015-06-05,15.537
2015-06-08,15.7083
2015-06-09,15.6315
2015-06-10,15.5733
2015-06-11,15.4739
2015-06-12,15.3635
2015-06-15,15.4047
2015-06-16,15.4373
2015-06-17,15.388
2015-06-18,15.2559
2015-06-19,15.3314
2015-06-22,15.3438
2015-06-23,15.3452
2015-06-24,15.3952
2015-06-25,15.5068
2015-06-26,15.4903
2015-06-29,15.6589
2015-06-30,15.6834
2015-07-01,15.7114
2015-07-02,15.7749
2015-07-03,15.6699
2015-07-06,15.794
2015-07-07,15.7205
2015-07-08,15.8054
2015-07-09,15.8401
2015-07-10,15.8032
2015-07-13,15.751
2015-07-14,15.7323
2015-07-15,15.661
2015-07-16,15.796
2015-07-17,15.8258
2015-07-20,15.9286
2015-07-21,16.0024
2015-07-22,16.0112
2015-07-23,16.107
2015-07-24,16.206
2015-07-27,16.2472
2015-07-28,16.293
2015-07-29,16.279
2015-07-30,16.2827
2015-07-31,16.2599
2015-08-03,16.117
2015-08-04,16.1766
2015-08-05,16.2913
2015-08-06,16.3599
2015-08-07,16.3199
2015-08-10,16.1663
2015-08-11,16.1707
2015-08-12,16.3072
2015-08-13,16.2507
2015-08-14,16.399
2015-08-17,16.3924
2015-08-18,16.4311
2015-08-19,16.417
2015-08-20,16.598
2015-08-21,16.7882
2015-08-24,17.0403
2015-08-25,17.1643
2015-08-26,17.2746
2015-08-27,17.0292
2015-08-28,16.8724
2015-08-31,16.7658
2015-09-01,16.7448
2015-09-02,16.954
2015-09-03,16.8586
2015-09-04,16.8022
2015-09-07,16.9189
2015-09-08,16.965
2015-09-09,16.822
2015-09-10,16.9545
2015-09-11,16.7509
2015-09-14,16.803
2015-09-15,16.72
2015-09-16,16.6942
2015-09-17,16.5331
2015-09-18,16.5896
2015-09-21,16.6215
2015-09-23,16.899
2015-09-24,17.1127
2015-09-25,16.8668
2015-09-28,16.968
2015-09-29,17.0823
2015-09-30,17.0101
2015-10-01,16.9136
2015-10-02,16.9058
2015-10-05,16.7754
2015-10-06,16.7669
2015-10-07,16.6452
2015-10-08,16.637999999999998
2015-10-09,16.4576
2015-10-12,16.4099
2015-10-13,16.4631
2015-10-14,16.6421
2015-10-15,16.4324
2015-10-16,16.3802
2015-10-19,16.3925
2015-10-20,16.4758
2015-10-21,16.5642
2015-10-22,16.65
2015-10-23,16.5101
2015-10-26,16.5425
2015-10-27,16.5195
2015-10-28,16.5485
2015-10-29,16.6378
2015-10-30,16.6183
2015-11-02,16.483
2015-11-03,16.4395
2015-11-04,16.3948
2015-11-05,16.5516
2015-11-06,16.5966
2015-11-09,16.8085
2015-11-10,16.7595
2015-11-11,16.7551
2015-11-12,16.723
2015-11-13,16.744
2015-11-16,16.715999999999998
2015-11-17,16.7654
2015-11-18,16.7167
2015-11-19,16.7251
2015-11-20,16.6303
2015-11-23,16.5285
2015-11-24,16.5536
2015-11-25,16.5236
2015-11-26,16.503
2015-11-27,16.5625
2015-11-30,16.6091
2015-12-01,16.5632
2015-12-02,16.5163
2015-12-03,16.5608
2015-12-04,16.7021
2015-12-07,16.6608
2015-12-08,16.884
2015-12-09,17.011
2015-12-10,17.0846
2015-12-11,17.2041
2015-12-14,17.3391
2015-12-15,17.308
2015-12-16,17.1056
2015-12-17,16.9989
2015-12-18,17.0384
2015-12-21,17.1017
2015-12-22,17.144000000000002
2015-12-23,17.1906
2015-12-24,17.2199
2015-12-25,17.223
2015-12-28,17.2967
2015-12-29,17.219
2015-12-30,17.2556
2015-12-31,17.3755
2016-01-01,17.2698
2016-01-04,17.2145
2016-01-05,17.2882
2016-01-06,17.3255
2016-01-07,17.5289
2016-01-08,17.8268
2016-01-11,17.973
2016-01-12,17.8911
2016-01-13,17.9021
2016-01-14,17.945999999999998
2016-01-15,17.851
2016-01-18,18.2881
2016-01-19,18.1937
2016-01-20,18.254
2016-01-21,18.475
2016-01-22,18.709
2016-01-25,18.4141
2016-01-26,18.614
2016-01-27,18.4485
2016-01-28,18.453
2016-01-29,18.3435
2016-02-01,18.139
2016-02-02,18.2417
2016-02-03,18.483
2016-02-04,18.1951
2016-02-05,18.2661
2016-02-08,18.4073
2016-02-09,18.6503
2016-02-10,18.7892
2016-02-11,18.916
2016-02-12,19.1405
2016-02-15,18.906
2016-02-16,18.851
2016-02-17,18.8786
2016-02-18,18.3336
2016-02-19,18.296
2016-02-22,18.2047
2016-02-23,18.0817
2016-02-24,18.2062
2016-02-25,18.1783
2016-02-26,18.128
2016-02-29,18.2796
2016-03-01,18.1384
2016-03-02,17.9039
2016-03-03,17.8482
2016-03-04,17.9377
2016-03-07,17.7661
2016-03-08,17.7404
2016-03-09,17.9207
2016-03-10,17.741
2016-03-11,17.8407
2016-03-14,17.692999999999998
2016-03-15,17.744
2016-03-16,17.8863
2016-03-17,17.6143
2016-03-18,17.3393
2016-03-21,17.4204
2016-03-22,17.4189
2016-03-23,17.3465
2016-03-24,17.5762
2016-03-25,17.589000000000002
2016-03-28,17.5743
2016-03-29,17.4336
2016-03-30,17.3253
2016-03-31,17.2654
2016-04-01,17.2629
2016-04-04,17.3333
2016-04-05,17.4974
2016-04-06,17.680999999999997
2016-04-07,17.6254
2016-04-08,17.8801
2016-04-11,17.77
2016-04-12,17.6506
2016-04-13,17.4751
2016-04-14,17.425
2016-04-15,17.4317
2016-04-18,17.7099
2016-04-19,17.4092
2016-04-20,17.3358
2016-04-21,17.2549
2016-04-22,17.4522
2016-04-25,17.4584
2016-04-26,17.565
2016-04-27,17.3758
2016-04-28,17.2929
2016-04-29,17.2575
2016-05-02,17.1777
2016-05-03,17.2032
2016-05-04,17.5998
2016-05-05,17.7708
2016-05-06,17.8744
2016-05-09,17.8654
2016-05-10,18.1901
2016-05-11,17.9834
2016-05-12,17.9882
2016-05-13,17.9622
2016-05-16,18.1865
2016-05-17,18.3065
2016-05-18,18.2932
2016-05-19,18.4279
2016-05-20,18.4154
2016-05-23,18.3673
2016-05-24,18.5216
2016-05-25,18.4665
2016-05-26,18.4923
2016-05-27,18.44
2016-05-30,18.4507
2016-05-31,18.4783
2016-06-01,18.4654
2016-06-02,18.5022
2016-06-03,18.6703
2016-06-06,18.6323
2016-06-07,18.6756
2016-06-08,18.386
2016-06-09,18.1175
2016-06-10,18.2505
2016-06-13,18.6126
2016-06-14,18.836
2016-06-15,18.9207
2016-06-16,18.8968
2016-06-17,18.9075
2016-06-20,18.7324
2016-06-21,18.6307
2016-06-22,18.6325
2016-06-23,18.4046
2016-06-24,18.4339
2016-06-27,18.9711
2016-06-28,19.1105
2016-06-29,18.8082
2016-06-30,18.5101
2016-07-01,18.323
2016-07-04,18.3889
2016-07-05,18.4311
2016-07-06,18.8235
2016-07-07,18.7475
2016-07-08,18.8107
2016-07-11,18.4984
2016-07-12,18.4642
2016-07-13,18.3326
2016-07-14,18.3778
2016-07-15,18.3661
2016-07-18,18.5471
2016-07-19,18.3816
2016-07-20,18.49
2016-07-21,18.6721
2016-07-22,18.5643
2016-07-25,18.5399
2016-07-26,18.7734
2016-07-27,18.7514
2016-07-28,18.8222
2016-07-29,18.8918
2016-08-01,18.7553
2016-08-02,18.8598
2016-08-03,18.9336
2016-08-04,18.8829
2016-08-05,18.8981
2016-08-08,18.7541
2016-08-09,18.5497
2016-08-10,18.4368
2016-08-11,18.4087
2016-08-12,18.232
2016-08-15,18.2226
2016-08-16,18.0778
2016-08-17,18.055999999999997
2016-08-18,18.1086
2016-08-19,18.1721
2016-08-22,18.2474
2016-08-23,18.2985
2016-08-24,18.5266
2016-08-25,18.4657
2016-08-26,18.3597
2016-08-29,18.5793
2016-08-30,18.6331
2016-08-31,18.7945
2016-09-01,18.7942
2016-09-02,18.7427
2016-09-05,18.5505
2016-09-06,18.5876
2016-09-07,18.2602
2016-09-08,18.3906
2016-09-09,18.6617
2016-09-12,18.8723
2016-09-13,18.8197
2016-09-14,19.1097
2016-09-15,19.2813
2016-09-16,19.3498
2016-09-19,19.5848
2016-09-20,19.6663
2016-09-21,19.8313
2016-09-22,19.7207
2016-09-23,19.6243
2016-09-26,19.7911
2016-09-27,19.8777
2016-09-28,19.3719
2016-09-29,19.3414
2016-09-30,19.5443
2016-10-03,19.3945
2016-10-04,19.2963
2016-10-05,19.3133
2016-10-06,19.2088
2016-10-07,19.2281
2016-10-10,18.9831
2016-10-11,18.9086
2016-10-12,18.8748
2016-10-13,18.9379
2016-10-14,18.9519
2016-10-17,19.0062
2016-10-18,18.8534
2016-10-19,18.5997
2016-10-20,18.5201
2016-10-21,18.5902
2016-10-24,18.6121
2016-10-25,18.5447
2016-10-26,18.5289
2016-10-27,18.6926
2016-10-28,18.8231
2016-10-31,19.0052
2016-11-01,18.862000000000002
2016-11-02,19.1724
2016-11-03,19.3411
2016-11-04,19.1459
2016-11-07,18.5835
2016-11-08,18.5499
2016-11-09,18.3006
2016-11-10,19.8834
2016-11-11,20.506999999999998
2016-11-14,20.8608
2016-11-15,20.7198
2016-11-16,20.3067
2016-11-17,20.2068
2016-11-18,20.4135
2016-11-21,20.6465
2016-11-22,20.4392
2016-11-23,20.6013
2016-11-24,20.6408
2016-11-25,20.7033
2016-11-28,20.6352
2016-11-29,20.6123
2016-11-30,20.6245
2016-12-01,20.5621
2016-12-02,20.7598
2016-12-05,20.7036
2016-12-06,20.565
2016-12-07,20.3919
2016-12-08,20.3253
2016-12-09,20.3027
2016-12-12,20.3148
2016-12-13,20.1936
2016-12-14,20.268
2016-12-15,20.4785
2016-12-16,20.3316
2016-12-19,20.4387
2016-12-20,20.3622
2016-12-21,20.4474
2016-12-22,20.5576
2016-12-23,20.7466
2016-12-26,20.5877
2016-12-27,20.6249
2016-12-28,20.7593
2016-12-29,20.7051
2016-12-30,20.701999999999998
2017-01-02,20.6348
2017-01-03,20.7405
2017-01-04,21.1202
2017-01-05,21.4797
2017-01-06,21.3855
2017-01-09,21.2428
2017-01-10,21.3591
2017-01-11,21.8121
2017-01-12,21.9046
2017-01-13,21.7721
2017-01-16,21.5051
2017-01-17,21.6772
2017-01-18,21.5113
2017-01-19,21.9092
2017-01-20,21.921999999999997
2017-01-23,21.5143
2017-01-24,21.3252
2017-01-25,21.5067
2017-01-26,21.0553
2017-01-27,21.2122
2017-01-30,20.9087
2017-01-31,20.7675
2017-02-01,20.8051
2017-02-02,20.7102
2017-02-03,20.5283
2017-02-06,20.3836
2017-02-07,20.5447
2017-02-08,20.6089
2017-02-09,20.5124
2017-02-10,20.3616
2017-02-13,20.3225
2017-02-14,20.276
2017-02-15,20.2731
2017-02-16,20.2866
2017-02-17,20.3974
2017-02-20,20.4464
2017-02-21,20.357
2017-02-22,19.9993
2017-02-23,19.8898
2017-02-24,19.6798
2017-02-27,19.9031
2017-02-28,19.8972
2017-03-01,20.1101
2017-03-02,19.8515
2017-03-03,20.0033
2017-03-06,19.5624
2017-03-07,19.6021
2017-03-08,19.4797
2017-03-09,19.6786
2017-03-10,19.8281
2017-03-13,19.6012
2017-03-14,19.62
2017-03-15,19.6539
2017-03-16,19.2322
2017-03-17,19.2344
2017-03-20,19.0729
